id,user_id,was_successful
121698,2,TRUE
121711,2,TRUE
121715,10516,TRUE
121717,5,TRUE
121722,2,TRUE
121723,2,TRUE
121724,5,TRUE
121734,2,TRUE
121737,2,TRUE
121741,2,TRUE
121743,2,TRUE
121744,2,TRUE
121745,1253,TRUE
121395,2,TRUE
121397,2,TRUE
121401,2,TRUE
121405,2,TRUE
121412,10077,TRUE
121423,2,TRUE
121427,2,TRUE
121430,2,TRUE
121434,2,TRUE
121461,2,TRUE
121466,2,TRUE
121471,2,TRUE
121480,367,TRUE
121486,2,TRUE
121493,2,TRUE
121494,2,TRUE
121509,2,TRUE
121513,2,TRUE
121515,2,TRUE
121518,2,TRUE
121522,2,TRUE
121523,2,TRUE
121528,2,TRUE
121537,2,TRUE
121545,2,TRUE
121547,10792,TRUE
121549,2,TRUE
121557,2,TRUE
121560,2,TRUE
121561,2,TRUE
121563,2,TRUE
121570,10601,TRUE
121571,2,TRUE
121578,2,TRUE
121580,2,TRUE
121581,45,TRUE
121593,2,TRUE
121595,2,TRUE
121605,10629,TRUE
121613,2,TRUE
121616,10545,TRUE
121621,5,TRUE
121623,2,TRUE
121630,10801,TRUE
121631,2,TRUE
121640,218,TRUE
121643,2,TRUE
121645,59,TRUE
121651,5,TRUE
121653,2,TRUE
121658,2,TRUE
121676,2,TRUE
121679,2,TRUE
121683,2,TRUE
121684,2,TRUE
121689,2,TRUE
121697,2,TRUE
121705,2,TRUE
121706,2,TRUE
121709,2,TRUE
121713,5,TRUE
121725,2,TRUE
121730,5,TRUE
121733,2,TRUE
121736,2,TRUE
121739,2,TRUE
121750,5,TRUE
121758,5,TRUE
121764,5,TRUE
121766,5,TRUE
121769,2,TRUE
121780,5,TRUE
121781,2,TRUE
121782,2,TRUE
121783,10581,TRUE
121788,2,TRUE
121800,2,TRUE
121807,10516,TRUE
121810,2,TRUE
121811,2,TRUE
121814,10638,TRUE
121829,5,TRUE
121830,5,TRUE
121832,5,TRUE
121841,5,TRUE
121843,5,TRUE
121851,5,TRUE
121856,5,TRUE
121860,5,TRUE
121506,2,TRUE
121510,2,TRUE
121517,2,TRUE
121521,2,TRUE
121531,2,TRUE
121532,2,TRUE
121533,2,TRUE
121541,45,TRUE
121544,10351,TRUE
121550,2,TRUE
121552,2,TRUE
121553,2,TRUE
121555,10611,TRUE
121566,176,TRUE
121572,10800,TRUE
121589,10740,TRUE
121591,2,TRUE
121596,10591,TRUE
121604,2,TRUE
121606,NULL,FALSE
121617,2,TRUE
121626,2,TRUE
121628,176,TRUE
121634,2,TRUE
121635,5,TRUE
121638,2,TRUE
121639,2,TRUE
121641,2,TRUE
121646,10700,TRUE
121655,2,TRUE
121660,10611,TRUE
121662,2,TRUE
121664,2,TRUE
121672,2,TRUE
121674,2,TRUE
121686,10700,TRUE
121692,10660,TRUE
121693,2,TRUE
121696,2,TRUE
121699,2,TRUE
121701,2,TRUE
121707,2,TRUE
121708,2,TRUE
121712,5,TRUE
121714,2,TRUE
121718,2,TRUE
121719,5,TRUE
121720,2,TRUE
121721,2,TRUE
121726,2,TRUE
121728,2,TRUE
121738,2,TRUE
121742,2,TRUE
121749,2,TRUE
121752,5,TRUE
121756,5,TRUE
121761,5,TRUE
121763,5,TRUE
121767,5,TRUE
121771,2,TRUE
121772,5,TRUE
121776,2,TRUE
121777,2,TRUE
121779,5,TRUE
121784,2,TRUE
121786,2,TRUE
121798,2,TRUE
121801,2,TRUE
121821,2,TRUE
121822,2,TRUE
121828,5,TRUE
121837,5,TRUE
121840,5,TRUE
121847,5,TRUE
121865,2,TRUE
121870,2,TRUE
121871,2,TRUE
121877,2,TRUE
121887,2,TRUE
121892,5,TRUE
121893,5,TRUE
121899,2,TRUE
121910,5,TRUE
121921,5,TRUE
121933,5,TRUE
121936,5,TRUE
121944,2,TRUE
121946,10799,TRUE
121950,2,TRUE
121507,2,TRUE
121516,2,TRUE
121527,2,TRUE
121529,2,TRUE
121535,2,TRUE
121539,2,TRUE
121540,2,TRUE
121542,2,TRUE
121543,2,TRUE
121554,2,TRUE
121559,2,TRUE
121562,2,TRUE
121575,2,TRUE
121576,2,TRUE
121577,10627,TRUE
121582,2,TRUE
121584,2,TRUE
121587,2,TRUE
121597,5,TRUE
121598,2,TRUE
121601,2,TRUE
121602,2,TRUE
121607,10785,FALSE
121609,10785,FALSE
121611,296,TRUE
121614,10005,TRUE
121618,10553,TRUE
121620,2,TRUE
121625,2,TRUE
121629,2,TRUE
121637,2,TRUE
121652,2,TRUE
121657,2,TRUE
121665,2,TRUE
121666,10655,TRUE
121667,2,TRUE
121668,2,TRUE
121669,10635,TRUE
121671,2,TRUE
121675,10655,TRUE
121680,10551,TRUE
121682,2,TRUE
121702,2,TRUE
121703,2,TRUE
121710,2,TRUE
121716,5,TRUE
121727,2,TRUE
121731,2,TRUE
121740,2,TRUE
121765,5,TRUE
121785,2,TRUE
121789,2,TRUE
121791,2,TRUE
121809,10723,TRUE
121812,2,TRUE
121818,2,TRUE
121819,2,TRUE
121820,2,TRUE
121823,8,TRUE
121824,2,TRUE
121825,2,TRUE
121827,2,TRUE
121838,5,TRUE
121846,2,TRUE
121848,5,TRUE
121861,5,TRUE
121863,5,TRUE
121864,5,TRUE
121866,5,TRUE
121875,2,TRUE
121880,10663,TRUE
121884,2,TRUE
121900,2,TRUE
121902,2,TRUE
121913,5,TRUE
121924,5,TRUE
121929,5,TRUE
121947,2,TRUE
121948,6,TRUE
121951,296,TRUE
121954,5,TRUE
121955,2,TRUE
121962,5,TRUE
121970,276,TRUE
121982,2,TRUE
121987,2,TRUE
121994,10611,TRUE
121615,2,TRUE
121619,5,TRUE
121624,2,TRUE
121632,2,TRUE
121633,10802,TRUE
121642,10765,TRUE
121644,2,TRUE
121648,NULL,FALSE
121649,10803,TRUE
121654,10138,TRUE
121661,2,TRUE
121673,2,TRUE
121677,10166,TRUE
121681,10077,TRUE
121685,2,TRUE
121687,2,TRUE
121688,2,TRUE
121700,2,TRUE
121704,2,TRUE
121729,5,TRUE
121732,276,TRUE
121735,2,TRUE
121746,2,TRUE
121747,2,TRUE
121751,5,TRUE
121755,5,TRUE
121757,5,TRUE
121759,5,TRUE
121768,5,TRUE
121775,2,TRUE
121792,10601,TRUE
121793,2,TRUE
121795,2,TRUE
121797,2,TRUE
121802,2,TRUE
121803,2,TRUE
121805,2,TRUE
121806,2,TRUE
121808,2,TRUE
121813,10077,TRUE
121815,2,TRUE
121816,2,TRUE
121817,2,TRUE
121826,10663,TRUE
121831,5,TRUE
121833,5,TRUE
121836,5,TRUE
121839,2,TRUE
121845,5,TRUE
121850,5,TRUE
121854,10601,TRUE
121857,5,TRUE
121862,5,TRUE
121867,10663,TRUE
121874,2,TRUE
121878,10551,TRUE
121885,2,TRUE
121886,2,TRUE
121888,2,TRUE
121904,176,TRUE
121906,10610,TRUE
121909,5,TRUE
121915,5,TRUE
121916,5,TRUE
121919,5,TRUE
121922,2,TRUE
121928,10610,TRUE
121932,5,TRUE
121938,2,TRUE
121941,10635,TRUE
121943,2,TRUE
121964,2,TRUE
121965,5,TRUE
121969,2,TRUE
121972,5,TRUE
121974,2,TRUE
121976,2,TRUE
121991,2,TRUE
122004,2,TRUE
122006,2,TRUE
122010,2,TRUE
122020,2,TRUE
122021,2,TRUE
122284,2,TRUE
121748,2,TRUE
121753,5,TRUE
121754,5,TRUE
121760,2,TRUE
121762,5,TRUE
121770,5,TRUE
121773,5,TRUE
121774,2,TRUE
121778,2,TRUE
121787,10700,TRUE
121790,2,TRUE
121794,2,TRUE
121796,2,TRUE
121799,2,TRUE
121804,10723,TRUE
121834,5,TRUE
121835,5,TRUE
121842,5,TRUE
121844,5,TRUE
121849,5,TRUE
121853,2,TRUE
121859,5,TRUE
121868,2,TRUE
121876,10551,TRUE
121881,2,TRUE
121882,2,TRUE
121883,2,TRUE
121889,2,TRUE
121891,5,TRUE
121894,2,TRUE
121895,2,TRUE
121896,2,TRUE
121897,2,TRUE
121901,101,TRUE
121907,2,TRUE
121908,2,TRUE
121911,5,TRUE
121914,2,TRUE
121927,5,TRUE
121930,5,TRUE
121931,5,TRUE
121935,5,TRUE
121939,2,TRUE
121940,2,TRUE
121945,2,TRUE
121960,2,TRUE
121966,5,TRUE
121967,2,TRUE
121971,2,TRUE
121973,2,TRUE
121979,10663,TRUE
121980,2,TRUE
121984,2,TRUE
121985,2,TRUE
121988,2,TRUE
121990,2,TRUE
121993,10804,TRUE
122000,2,TRUE
122011,2,TRUE
122017,10138,TRUE
122023,2,TRUE
122026,2,TRUE
122030,2,TRUE
122033,2,TRUE
122039,2,TRUE
122042,2,TRUE
122048,10731,TRUE
122050,2,TRUE
122051,2,TRUE
122053,10593,TRUE
122059,10753,TRUE
122060,367,TRUE
122064,10610,TRUE
122067,2,TRUE
122075,10629,TRUE
122088,10753,TRUE
122092,2,TRUE
122100,2,TRUE
122101,2,TRUE
122103,2,TRUE
122111,2,TRUE
122113,2,TRUE
122116,2,TRUE
122123,2,TRUE
122125,2,TRUE
122137,2,TRUE
122140,2,TRUE
122153,2,TRUE
122154,2,TRUE
122156,10652,TRUE
121869,2,TRUE
121872,2,TRUE
121873,2,TRUE
121879,2,TRUE
121890,2,TRUE
121898,2,TRUE
121903,45,TRUE
121905,2,TRUE
121912,10635,TRUE
121917,5,TRUE
121918,5,TRUE
121920,5,TRUE
121923,5,TRUE
121925,5,TRUE
121926,5,TRUE
121934,2,TRUE
121942,2,TRUE
121949,2,TRUE
121953,5,TRUE
121958,5,TRUE
121959,5,TRUE
121961,5,TRUE
121977,2,TRUE
121978,31,TRUE
121983,2,TRUE
121992,2,TRUE
121996,176,TRUE
121997,2,TRUE
121999,2,TRUE
122007,10673,TRUE
122013,10516,TRUE
122014,2,TRUE
122015,2,TRUE
122016,10204,TRUE
122018,2,TRUE
122025,2,TRUE
122032,2,TRUE
122034,2,TRUE
122043,2,TRUE
122045,2,TRUE
122049,2,TRUE
122052,2,TRUE
122061,2,TRUE
122063,2,TRUE
122074,2,TRUE
122077,2,TRUE
122079,10629,TRUE
122080,2,TRUE
122083,2,TRUE
122087,2,TRUE
122094,2,TRUE
122096,2,TRUE
122097,2,TRUE
122115,2,TRUE
122118,2,TRUE
122126,10713,TRUE
122129,2,TRUE
122132,10587,TRUE
122135,2,TRUE
122145,2,TRUE
122146,10619,TRUE
122162,2,TRUE
122163,2,TRUE
122167,2,TRUE
122168,2,TRUE
122170,2,TRUE
122172,2,TRUE
122174,2,TRUE
122176,2,TRUE
122182,2,TRUE
122185,2,TRUE
122195,2,TRUE
122196,2,TRUE
122199,2,TRUE
122204,2,TRUE
122206,2,TRUE
122209,2,TRUE
122211,2,TRUE
122213,2,TRUE
122222,5,TRUE
122226,2,TRUE
122229,2,TRUE
122233,2,TRUE
122237,2,TRUE
122241,2,TRUE
122244,10808,TRUE
122246,2,TRUE
122253,2,TRUE
122255,2,TRUE
122259,2,TRUE
122263,2,TRUE
122271,2,TRUE
122273,2,TRUE
121968,2,TRUE
121975,10660,TRUE
121981,2,TRUE
121986,102,TRUE
121989,2,TRUE
121995,2,TRUE
121998,2,TRUE
122001,10673,TRUE
122002,2,TRUE
122003,2,TRUE
122005,2,TRUE
122008,276,TRUE
122009,2,TRUE
122028,10714,TRUE
122036,2,TRUE
122038,2,TRUE
122046,2,TRUE
122047,2,TRUE
122055,2,TRUE
122058,2,TRUE
122065,2,TRUE
122068,10610,TRUE
122070,2,TRUE
122071,2,TRUE
122082,2,TRUE
122085,2,TRUE
122086,10753,TRUE
122095,2,TRUE
122107,2,TRUE
122108,10635,TRUE
122109,2,TRUE
122112,276,TRUE
122114,2,TRUE
122120,10619,TRUE
122121,10587,TRUE
122124,10713,TRUE
122128,2,TRUE
122131,2,TRUE
122136,10619,TRUE
122147,2,TRUE
122150,2,TRUE
122152,2,TRUE
122160,2,TRUE
122161,2,TRUE
122166,2,TRUE
122171,2,TRUE
122173,2,TRUE
122179,2,TRUE
122183,2,TRUE
122184,367,TRUE
122186,2,TRUE
122189,2,TRUE
122201,2,TRUE
122203,2,TRUE
122205,2,TRUE
122218,8,TRUE
122221,2,TRUE
122224,2,TRUE
122230,2,TRUE
122239,2,TRUE
122262,2,TRUE
122272,2,TRUE
122275,2,TRUE
122283,2,TRUE
122290,2,TRUE
122292,2,TRUE
122293,2,TRUE
122297,2,TRUE
122298,2,TRUE
122317,2,TRUE
122318,2,TRUE
122335,2,TRUE
122340,10809,TRUE
122344,2,TRUE
122347,2,TRUE
122351,2,TRUE
122359,2,TRUE
122360,10743,TRUE
122381,6782,FALSE
122385,10637,TRUE
122391,2,TRUE
122394,2,TRUE
122012,2,TRUE
122019,2,TRUE
122022,10593,TRUE
122027,2,TRUE
122029,2,TRUE
122037,10587,TRUE
122041,10710,TRUE
122054,2,TRUE
122062,2,TRUE
122066,10753,TRUE
122073,2,TRUE
122076,2,TRUE
122078,2,TRUE
122081,2,TRUE
122089,2,TRUE
122091,10616,TRUE
122098,2,TRUE
122099,10635,TRUE
122104,10619,TRUE
122105,2,TRUE
122110,2,TRUE
122119,2,TRUE
122130,10652,TRUE
122133,2,TRUE
122139,10593,TRUE
122141,10619,TRUE
122142,2,TRUE
122143,2,TRUE
122144,10593,TRUE
122148,2,TRUE
122155,2,TRUE
122187,2,TRUE
122190,2,TRUE
122193,2,TRUE
122197,2,TRUE
122200,2,TRUE
122202,2,TRUE
122208,2,TRUE
122210,2,TRUE
122215,2,TRUE
122216,2,TRUE
122217,2,TRUE
122220,2,TRUE
122225,2,TRUE
122228,2,TRUE
122240,2,TRUE
122242,2,TRUE
122243,2,TRUE
122249,2,TRUE
122252,2,TRUE
122257,2,TRUE
122264,2,TRUE
122265,2,TRUE
122266,2,TRUE
122267,2,TRUE
122270,2,TRUE
122274,2,TRUE
122278,2,TRUE
122282,2,TRUE
122285,2,TRUE
122286,2,TRUE
122304,2,TRUE
122305,2,TRUE
122311,2,TRUE
122323,2,TRUE
122326,2,TRUE
122330,10229,TRUE
122343,2,TRUE
122349,2,TRUE
122350,2,TRUE
122357,10731,TRUE
122363,10514,TRUE
122365,2,TRUE
122366,10138,TRUE
122367,2,TRUE
122368,2,TRUE
122369,2,TRUE
122379,2,TRUE
122380,2,TRUE
122389,2,TRUE
122392,2,TRUE
122395,2,TRUE
122413,2,TRUE
122414,10638,TRUE
122427,2,TRUE
122431,2,TRUE
122438,2,TRUE
122024,8747,TRUE
122031,2,TRUE
122035,2,TRUE
122040,2,TRUE
122044,2,TRUE
122056,2,TRUE
122057,10610,TRUE
122069,2,TRUE
122072,2,TRUE
122084,2,TRUE
122090,10805,TRUE
122093,2,TRUE
122102,2,TRUE
122106,2,TRUE
122117,2,TRUE
122122,2,TRUE
122127,2,TRUE
122134,10652,TRUE
122138,2,TRUE
122149,2,TRUE
122151,10587,TRUE
122164,2,TRUE
122165,2,TRUE
122175,2,TRUE
122177,2,TRUE
122178,2,TRUE
122181,2,TRUE
122188,10806,TRUE
122191,2,TRUE
122192,2,TRUE
122194,2,TRUE
122214,2,TRUE
122223,2,TRUE
122227,2,TRUE
122234,367,TRUE
122238,10807,TRUE
122247,2,TRUE
122248,2,TRUE
122254,2,TRUE
122256,2,TRUE
122258,2,TRUE
122260,2,TRUE
122261,2,TRUE
122269,2,TRUE
122277,2,TRUE
122279,2,TRUE
122288,45,TRUE
122289,2,TRUE
122291,2,TRUE
122299,2,TRUE
122300,2,TRUE
122312,2,TRUE
122319,2,TRUE
122322,2,TRUE
122328,2,TRUE
122339,10809,TRUE
122342,2,TRUE
122345,2,TRUE
122346,2,TRUE
122352,2,TRUE
122355,2,TRUE
122362,2,TRUE
122364,9845,TRUE
122370,2,TRUE
122373,10224,TRUE
122374,2,TRUE
122376,6,TRUE
122383,2,TRUE
122388,2,TRUE
122396,10581,TRUE
122397,2,TRUE
122398,10678,TRUE
122399,2,TRUE
122402,2,TRUE
122407,2,TRUE
122408,2,TRUE
122412,2,TRUE
122417,2,TRUE
122422,2,TRUE
122434,2,TRUE
122439,10540,TRUE
122441,2,TRUE
122446,2,TRUE
122447,10591,TRUE
122453,2,TRUE
122157,372,TRUE
122158,2,TRUE
122159,2,TRUE
122169,2,TRUE
122180,2,TRUE
122198,2,TRUE
122207,2,TRUE
122212,2,TRUE
122219,2,TRUE
122231,2,TRUE
122232,2,TRUE
122235,2,TRUE
122236,2,TRUE
122245,2,TRUE
122250,2,TRUE
122251,2,TRUE
122268,2,TRUE
122276,2199,TRUE
122280,2,TRUE
122281,2,TRUE
122287,2,TRUE
122295,2,TRUE
122296,2,TRUE
122301,5,TRUE
122303,2,TRUE
122306,176,TRUE
122308,2,TRUE
122309,2,TRUE
122310,2,TRUE
122313,2,TRUE
122314,176,TRUE
122315,2,TRUE
122321,2,TRUE
122324,2,TRUE
122327,2,TRUE
122329,10229,FALSE
122333,2,TRUE
122336,2,TRUE
122337,2,TRUE
122338,2,TRUE
122354,10203,TRUE
122356,2,TRUE
122358,2,TRUE
122361,10077,TRUE
122375,2,TRUE
122377,2,TRUE
122382,6782,TRUE
122390,10726,TRUE
122403,10511,TRUE
122405,10401,TRUE
122410,2,TRUE
122411,10635,TRUE
122415,2,TRUE
122418,2,TRUE
122419,2,TRUE
122421,1966,TRUE
122428,2,TRUE
122429,2,TRUE
122436,2,TRUE
122452,2,TRUE
122459,2,TRUE
122466,2,TRUE
122474,2,TRUE
122478,2,TRUE
122487,10262,TRUE
122489,2,TRUE
122495,2,TRUE
122501,2,TRUE
122502,2,TRUE
122510,2,TRUE
122513,2,TRUE
122531,2,TRUE
122533,2,TRUE
122535,2,TRUE
122537,2,TRUE
122540,2,TRUE
122544,2,TRUE
122548,2,TRUE
122553,2,TRUE
122558,2,TRUE
122560,2,TRUE
122561,2,TRUE
122568,2,TRUE
122578,2,TRUE
122582,2,TRUE
122594,2,TRUE
122605,2,TRUE
122608,2,TRUE
122294,2,TRUE
122302,2,TRUE
122307,2,TRUE
122316,2,TRUE
122320,2,TRUE
122325,2,TRUE
122331,2,TRUE
122332,2,TRUE
122334,2,TRUE
122341,2,TRUE
122348,2,TRUE
122353,296,TRUE
122371,2,TRUE
122372,2,TRUE
122378,2,TRUE
122384,2,TRUE
122386,2,TRUE
122387,2,TRUE
122393,8,TRUE
122400,2,TRUE
122401,10303,TRUE
122404,2,TRUE
122406,2,TRUE
122416,2,TRUE
122420,2,TRUE
122423,2,TRUE
122426,2,TRUE
122430,2,TRUE
122432,2,TRUE
122435,2,TRUE
122437,2,TRUE
122444,10660,TRUE
122449,2,TRUE
122450,10587,TRUE
122458,276,TRUE
122464,2,TRUE
122467,2,TRUE
122470,2,TRUE
122472,10599,TRUE
122480,2,TRUE
122481,10627,TRUE
122485,10549,TRUE
122491,2,TRUE
122494,2,TRUE
122497,2,TRUE
122498,2,TRUE
122499,2,TRUE
122506,2,TRUE
122509,2,TRUE
122520,2,TRUE
122528,2,TRUE
122541,2,TRUE
122549,2,TRUE
122551,2,TRUE
122552,2,TRUE
122557,2,TRUE
122565,2,TRUE
122566,2,TRUE
122572,2,TRUE
122573,2,TRUE
122575,2,TRUE
122579,2,TRUE
122581,372,TRUE
122583,2,TRUE
122589,2,TRUE
122591,2,TRUE
122592,2,TRUE
122599,2,TRUE
122601,10662,TRUE
122607,2,TRUE
122609,2,TRUE
122611,2,TRUE
122619,2,TRUE
122629,2,TRUE
122643,2,TRUE
122645,2,TRUE
122647,2,TRUE
122650,2,TRUE
122653,2,TRUE
122662,2,TRUE
122681,2,TRUE
122683,2,TRUE
122687,2,TRUE
122689,2,TRUE
122690,2,TRUE
122696,2,TRUE
122700,2,TRUE
122701,2,TRUE
122705,2,TRUE
122707,2,TRUE
122719,2,TRUE
122724,2,TRUE
122908,2,TRUE
122409,10700,TRUE
122424,2,TRUE
122425,2,TRUE
122433,10799,TRUE
122440,276,TRUE
122443,2,TRUE
122445,2,TRUE
122451,2,TRUE
122454,2,TRUE
122463,2,TRUE
122475,2,TRUE
122477,2,TRUE
122479,10644,TRUE
122484,2,TRUE
122486,2,TRUE
122493,2,TRUE
122508,2,TRUE
122512,2,TRUE
122518,2,TRUE
122521,2,TRUE
122523,2,TRUE
122524,2,TRUE
122529,2,TRUE
122530,2,TRUE
122534,2,TRUE
122542,45,TRUE
122546,2,TRUE
122550,2,TRUE
122554,5,TRUE
122556,2,TRUE
122559,2,TRUE
122563,2,TRUE
122564,2,TRUE
122569,2,TRUE
122576,2,TRUE
122586,2,TRUE
122595,2,TRUE
122596,2,TRUE
122597,2,TRUE
122600,2,TRUE
122603,2,TRUE
122612,2,TRUE
122618,2,TRUE
122627,2,TRUE
122632,2,TRUE
122633,2,TRUE
122640,2,TRUE
122646,10689,TRUE
122648,2,TRUE
122655,2,TRUE
122657,2,TRUE
122658,2,TRUE
122660,2,TRUE
122661,2,TRUE
122672,2,TRUE
122675,2,TRUE
122676,2,TRUE
122684,2,TRUE
122691,2,TRUE
122703,2,TRUE
122710,2,TRUE
122711,2,TRUE
122712,2,TRUE
122718,2,TRUE
122729,2,TRUE
122735,10580,TRUE
122737,2,TRUE
122738,2,TRUE
122742,2,TRUE
122761,2,TRUE
122765,2,TRUE
122766,2,TRUE
122767,2,TRUE
122775,2,TRUE
122777,2,TRUE
122780,2,TRUE
122783,2,TRUE
122785,2,TRUE
122788,2,TRUE
122790,2,TRUE
122795,2,TRUE
122797,2,TRUE
122804,2,TRUE
122805,2,TRUE
122806,2,TRUE
122813,2,TRUE
122819,2,TRUE
122821,2,TRUE
122823,2,TRUE
122824,2,TRUE
122828,2,TRUE
122837,2,TRUE
122843,2,TRUE
122851,2,TRUE
122853,2,TRUE
122855,2,TRUE
122860,10662,TRUE
122442,10729,TRUE
122448,2,TRUE
122456,2,TRUE
122457,2,TRUE
122461,2,TRUE
122468,2,TRUE
122469,10603,TRUE
122471,2,TRUE
122488,2,TRUE
122490,2,TRUE
122496,2,TRUE
122500,2,TRUE
122503,2,TRUE
122505,2,TRUE
122514,2,TRUE
122515,2,TRUE
122516,2,TRUE
122517,2,TRUE
122519,2,TRUE
122525,2,TRUE
122536,2,TRUE
122538,2,TRUE
122539,2,TRUE
122543,2,TRUE
122547,2,TRUE
122567,2,TRUE
122574,2,TRUE
122577,2,TRUE
122584,2,TRUE
122588,2,TRUE
122602,2,TRUE
122604,2,TRUE
122606,10652,TRUE
122610,367,TRUE
122615,2,TRUE
122622,2,TRUE
122628,2,TRUE
122636,2,TRUE
122644,2,TRUE
122665,2,TRUE
122669,2,TRUE
122674,2,TRUE
122677,2,TRUE
122680,113,TRUE
122682,2,TRUE
122686,2,TRUE
122692,2,TRUE
122694,2,TRUE
122695,2,TRUE
122698,2,TRUE
122699,2,TRUE
122702,2,TRUE
122708,276,TRUE
122709,2,TRUE
122713,2,TRUE
122716,2,TRUE
122720,2,TRUE
122730,10689,TRUE
122734,2,TRUE
122741,2,TRUE
122743,2,TRUE
122747,2,TRUE
122750,10752,TRUE
122753,2,TRUE
122756,2,TRUE
122758,2,TRUE
122760,10810,TRUE
122762,2,TRUE
122769,2,TRUE
122770,2,TRUE
122776,2,TRUE
122793,2,TRUE
122799,2,TRUE
122800,2,TRUE
122803,2,TRUE
122809,2,TRUE
122817,2,TRUE
122820,2,TRUE
122830,2,TRUE
122831,2,TRUE
122833,2,TRUE
122835,2,TRUE
122838,2,TRUE
122839,2,TRUE
122841,2,TRUE
122845,2,TRUE
122848,2,TRUE
122850,2,TRUE
122857,2,TRUE
122859,2,TRUE
122861,2,TRUE
122864,2,TRUE
122873,2,TRUE
122877,2,TRUE
122896,2,TRUE
122455,10740,TRUE
122460,2,TRUE
122462,372,TRUE
122465,10610,TRUE
122473,2,TRUE
122476,10551,TRUE
122482,2,TRUE
122483,2,TRUE
122492,2,TRUE
122504,2,TRUE
122507,2,TRUE
122511,2,TRUE
122522,2,TRUE
122526,2,TRUE
122527,2,TRUE
122532,10260,TRUE
122545,2,TRUE
122555,2,TRUE
122562,2,TRUE
122570,2,TRUE
122571,2,TRUE
122580,2,TRUE
122585,2,TRUE
122587,2,TRUE
122590,2,TRUE
122593,276,TRUE
122598,2,TRUE
122614,2,TRUE
122616,2,TRUE
122617,2,TRUE
122620,2,TRUE
122621,2,TRUE
122623,2,TRUE
122624,2,TRUE
122626,296,TRUE
122630,2,TRUE
122631,2,TRUE
122634,2,TRUE
122639,2,TRUE
122642,2,TRUE
122652,2,TRUE
122654,2,TRUE
122659,2,TRUE
122664,2,TRUE
122666,10138,TRUE
122670,2,TRUE
122673,2,TRUE
122679,NULL,FALSE
122688,2,TRUE
122704,2,TRUE
122706,10740,TRUE
122715,2,TRUE
122722,2,TRUE
122727,10260,TRUE
122728,2,TRUE
122736,10580,TRUE
122748,2,TRUE
122768,2,TRUE
122773,2,TRUE
122784,2,TRUE
122796,2,TRUE
122798,2,TRUE
122802,2,TRUE
122810,2,TRUE
122811,2,TRUE
122815,2,TRUE
122816,2,TRUE
122818,2,TRUE
122822,2,TRUE
122826,2,TRUE
122832,2,TRUE
122847,2,TRUE
122862,2,TRUE
122863,2,TRUE
122867,2,TRUE
122869,2,TRUE
122871,10635,TRUE
122874,10660,TRUE
122882,2,TRUE
122883,2,TRUE
122885,2,TRUE
122891,2,TRUE
122892,2,TRUE
122893,2,TRUE
122897,2,TRUE
122899,2,TRUE
122903,2,TRUE
122904,2,TRUE
122905,2,TRUE
122613,2,TRUE
122625,2,TRUE
122635,2,TRUE
122637,2,TRUE
122638,2,TRUE
122641,296,TRUE
122649,2,TRUE
122651,2,TRUE
122656,2,TRUE
122663,2,TRUE
122667,2,TRUE
122668,2,TRUE
122671,2,TRUE
122678,2,TRUE
122685,2,TRUE
122693,2,TRUE
122697,10740,TRUE
122714,2,TRUE
122717,2,TRUE
122721,10405,TRUE
122723,2,TRUE
122731,2,TRUE
122733,2,TRUE
122739,2,TRUE
122744,2,TRUE
122745,2,TRUE
122746,2,TRUE
122749,2,TRUE
122754,2,TRUE
122757,2,TRUE
122764,2,TRUE
122771,2,TRUE
122774,2,TRUE
122779,2,TRUE
122781,2,TRUE
122787,2,TRUE
122789,2,TRUE
122792,2,TRUE
122794,2,TRUE
122814,367,TRUE
122825,2,TRUE
122827,2,TRUE
122829,2,TRUE
122836,10811,TRUE
122849,2,TRUE
122854,2,TRUE
122858,2,TRUE
122866,2,TRUE
122872,2,TRUE
122875,2,TRUE
122881,2,TRUE
122888,2,TRUE
122890,2,TRUE
122894,2,TRUE
122895,10629,TRUE
122900,2,TRUE
122906,10694,TRUE
122909,2,TRUE
122915,2,TRUE
122922,2,TRUE
122935,2,TRUE
122944,2,TRUE
122947,10341,TRUE
122949,10731,TRUE
122953,2,TRUE
122954,2,TRUE
122962,10371,TRUE
122963,2,TRUE
122968,139,TRUE
122971,372,TRUE
122973,5,TRUE
122974,10551,TRUE
122976,2,TRUE
122978,2,TRUE
122981,2,TRUE
122982,10638,TRUE
122987,113,TRUE
122993,10729,TRUE
122996,2,TRUE
123001,2,TRUE
123008,10516,TRUE
123013,10581,TRUE
123018,2,TRUE
123020,2,TRUE
122725,10027,TRUE
122726,2,TRUE
122732,10540,TRUE
122740,2,TRUE
122751,2,TRUE
122752,2,TRUE
122755,2,TRUE
122759,2,TRUE
122763,2,TRUE
122772,2,TRUE
122778,2,TRUE
122782,2,TRUE
122786,10077,TRUE
122791,2,TRUE
122801,2,TRUE
122807,2,TRUE
122808,2,TRUE
122812,2,TRUE
122834,2,TRUE
122840,2,TRUE
122842,45,TRUE
122844,2,TRUE
122846,2,TRUE
122852,2,TRUE
122856,2,TRUE
122865,2,TRUE
122870,2,TRUE
122878,10591,TRUE
122884,10626,TRUE
122887,296,TRUE
122889,2,TRUE
122901,2,TRUE
122902,2,TRUE
122907,2,TRUE
122918,2,TRUE
122920,2,TRUE
